datetime_column,RRU.MaxLayerDlMimo,PEE.AvgPower,RRU.PrbUsedDl,RRU.PrbUsedUl
2023-01-04 21:51:00,0.433333333,337.8645373,118.3,118.3
2023-01-04 21:52:00,0.5,327.6705017,136.5,127.4
2023-01-04 21:53:00,0.6,340.6347046,159.25,154.7
2023-01-04 21:54:00,0.266666667,335.3074595,98.33333333,98.33333333
2023-01-04 21:55:00,0.7,340.6347046,186.9166667,100.0
2023-01-04 21:56:00,0.766666667,327.6705017,209.0,131.95
2023-01-04 21:57:00,0.283333333,340.6347046,100.0,100.0
2023-01-04 21:58:00,0.8,327.6705017,175.4166667,204.75
2023-01-04 21:59:00,0.65,340.6347046,177.45,168.35
2023-01-04 22:00:00,0.65,340.6347046,175.35,172.9
2023-01-04 22:01:00,0.583333333,337.1187228,154.1166667,150.15
2023-01-04 22:02:00,0.3,340.6347046,100.0,100.0
2023-01-04 22:03:00,0.633333333,337.5449025,172.9,154.7
2023-01-04 22:04:00,0.4,340.6347046,109.2,100.0
2023-01-04 22:05:00,0.533333333,338.9299871,145.6,136.5
2023-01-04 22:06:00,0.533333333,335.3074595,145.6,136.5
2023-01-04 22:07:00,0.533333333,340.6347046,145.6,131.95
2023-01-04 22:08:00,0.516666667,340.6347046,141.05,131.95
2023-01-04 22:09:00,0.466666667,340.6347046,127.4,109.2
2023-01-04 22:10:00,0.2,328.1156794,96.11666667,96.11666667
2023-01-04 22:11:00,0.6,336.5859988,163.8,154.7
2023-01-04 22:12:00,0.4,340.6347046,109.2,109.2
2023-01-04 22:13:00,0.566666667,340.0487081,112.75,150.15
2023-01-04 22:14:00,0.883333333,340.6347046,238.8833333,227.5
2023-01-04 22:15:00,0.633333333,340.6347046,172.9,159.25
2023-01-04 22:16:00,0.283333333,336.213091,98.61666667,98.61666667
2023-01-04 22:17:00,0.6,336.7990888,163.8,150.15
2023-01-04 22:18:00,0.233333333,340.6347046,100.0,100.0
2023-01-04 22:19:00,0.716666667,340.6347046,194.0166667,182.0
2023-01-04 22:20:00,0.683333333,339.9421636,185.8833333,177.45
2023-01-04 22:21:00,0.416666667,340.6347046,113.75,113.75
2023-01-04 22:22:00,0.7,340.6347046,191.1,154.7
2023-01-04 22:23:00,0.683333333,340.6347046,183.95,177.45
2023-01-04 22:24:00,0.633333333,329.9802144,170.1333333,163.8
2023-01-04 22:25:00,0.666666667,337.6514476,182.0,177.45
2023-01-04 22:26:00,0.7,327.6705017,191.1,177.45
2023-01-04 22:27:00,0.45,340.6347046,122.85,113.75
2023-01-04 22:28:00,0.333333333,340.6347046,100.0,100.0
2023-01-04 22:29:00,0.683333333,340.6347046,186.2166667,182.0
2023-01-04 22:30:00,0.733333333,340.6347046,200.2,186.55
2023-01-04 22:31:00,0.65,327.6705017,171.8166667,159.25
2023-01-04 22:32:00,0.433333333,340.6347046,118.3,113.75
2023-01-04 22:33:00,0.616666667,340.6347046,168.35,159.25
2023-01-04 22:34:00,0.616666667,340.6347046,168.35,159.25
2023-01-04 22:35:00,0.266666667,340.6347046,100.0,100.0
2023-01-04 22:36:00,0.616666667,340.6347046,166.95,150.15
2023-01-04 22:37:00,0.666666667,327.6705017,182.0,177.45
2023-01-04 22:38:00,0.666666667,340.6347046,180.6666667,100.0
2023-01-04 22:39:00,0.75,340.6347046,204.75,195.65
2023-01-04 22:40:00,0.716666667,332.5905647,195.65,191.1
2023-01-04 22:41:00,0.3,340.6347046,100.0,100.0
2023-01-04 22:42:00,0.766666667,340.6347046,209.3,200.2
2023-01-04 22:43:00,0.516666667,327.6705017,141.05,113.75
2023-01-04 22:44:00,0.75,340.6347046,196.8,191.1
2023-01-04 22:45:00,0.583333333,327.6705017,159.25,154.7
2023-01-04 22:46:00,0.583333333,340.6347046,157.3833333,145.6
2023-01-04 22:47:00,0.5,340.1552526,136.5,136.5
2023-01-04 22:48:00,0.6,340.6347046,163.8,159.25
2023-01-04 22:49:00,0.6,340.6347046,163.8,159.25
2023-01-04 22:50:00,0.833333333,340.6347046,227.5,213.85
2023-01-04 22:51:00,0.533333333,340.6347046,143.6333333,145.6
2023-01-04 22:52:00,0.583333333,340.6347046,159.25,150.15
2023-01-04 22:53:00,0.683333333,340.6347046,186.55,182.0
2023-01-04 22:54:00,0.583333333,340.6347046,157.9333333,154.7
2023-01-04 22:55:00,0.583333333,329.4474904,151.5333333,154.7
2023-01-04 22:56:00,0.666666667,327.6705017,179.5333333,136.5
2023-01-04 22:57:00,0.466666667,340.6347046,127.4,122.85
2023-01-04 22:58:00,0.666666667,340.6347046,182.0,177.45
2023-01-04 22:59:00,0.65,340.6347046,176.3333333,150.15
2023-01-04 23:00:00,0.7,340.6347046,191.1,182.0
2023-01-04 23:01:00,0.65,340.6347046,177.45,163.8
2023-01-04 23:02:00,0.616666667,340.6347046,168.35,163.8
2023-01-04 23:03:00,0.666666667,340.6347046,182.0,172.9
2023-01-04 23:04:00,0.6,340.6347046,163.8,154.7
2023-01-04 23:05:00,0.833333333,340.6347046,220.5,213.85
2023-01-04 23:06:00,0.716666667,340.6347046,188.0,186.55
2023-01-04 23:07:00,0.616666667,340.6347046,168.35,163.8
2023-01-04 23:08:00,0.333333333,340.6347046,100.0,100.0
2023-01-04 23:09:00,0.933333333,337.6514476,240.9833333,241.15
2023-01-04 23:10:00,0.65,327.6705017,173.15,168.35
2023-01-04 23:11:00,0.666666667,340.6347046,173.3166667,177.45
2023-01-04 23:12:00,0.7,340.6347046,191.1,182.0
2023-01-04 23:13:00,0.65,340.6347046,169.7666667,172.9
2023-01-04 23:14:00,0.533333333,340.6347046,145.6,131.95
2023-01-04 23:15:00,0.433333333,340.6347046,118.3,118.3
2023-01-04 23:16:00,0.55,340.6347046,150.15,136.5
2023-01-04 23:17:00,0.75,327.6705017,204.75,204.75
2023-01-04 23:18:00,0.45,329.9802144,113.05,104.65
2023-01-04 23:19:00,0.716666667,338.1841721,195.65,191.1
2023-01-04 23:20:00,0.266666667,340.6347046,100.0,100.0
2023-01-04 23:21:00,0.716666667,340.6347046,195.65,100.0
2023-01-04 23:22:00,0.533333333,340.6347046,145.6,136.5
2023-01-04 23:23:00,0.633333333,340.6347046,172.9,168.35
2023-01-04 23:24:00,0.55,340.6347046,150.15,136.5
2023-01-04 23:25:00,0.55,327.6705017,150.15,104.65
2023-01-04 23:26:00,0.583333333,334.5083728,159.2166667,141.05
2023-01-04 23:27:00,0.35,340.6347046,100.0,100.0
2023-01-04 23:28:00,0.533333333,340.6347046,145.6,136.5
2023-01-04 23:29:00,0.233333333,340.6347046,100.0,100.0
2023-01-04 23:30:00,0.616666667,340.6347046,167.0333333,159.25
2023-01-04 23:31:00,0.216666667,334.082194,98.11666667,98.11666667
2023-01-04 23:32:00,0.583333333,340.6347046,159.25,141.05
2023-01-04 23:33:00,0.8,335.3074595,217.3,213.85
2023-01-04 23:34:00,0.616666667,340.6347046,168.35,159.25
2023-01-04 23:35:00,0.633333333,340.6347046,172.9,163.8
2023-01-04 23:36:00,0.616666667,337.385085,161.5333333,159.25
2023-01-04 23:37:00,0.316666667,340.6347046,100.0,100.0
2023-01-04 23:38:00,0.733333333,338.5570791,200.2,195.65
2023-01-04 23:39:00,0.6,333.1765622,159.0833333,154.7
2023-01-04 23:40:00,0.45,340.6347046,122.85,122.85
2023-01-04 23:41:00,0.833333333,340.6347046,204.4333333,213.85
2023-01-04 23:42:00,0.45,340.6347046,122.85,104.65
2023-01-04 23:43:00,0.283333333,340.6347046,100.0,100.0
2023-01-04 23:44:00,0.7,337.3318128,178.2,182.0
2023-01-04 23:45:00,0.766666667,327.6705017,207.6166667,204.75
2023-01-04 23:46:00,0.45,335.3074595,122.85,122.85
2023-01-04 23:47:00,0.833333333,327.6705017,227.5,218.4
2023-01-04 23:48:00,0.583333333,335.3074595,159.25,159.25
2023-01-04 23:49:00,0.666666667,327.6705017,182.0,168.35
2023-01-04 23:50:00,0.683333333,331.3652982,185.5333333,182.0
2023-01-04 23:51:00,0.666666667,332.1111125,182.0,97.33333333
2023-01-04 23:52:00,0.75,340.6347046,204.4666667,195.65
2023-01-04 23:53:00,0.566666667,327.6705017,154.7,145.6
2023-01-04 23:54:00,0.3,331.4718435,97.13333333,97.13333333
2023-01-04 23:55:00,0.2,340.6347046,100.0,100.0
2023-01-04 23:56:00,0.633333333,340.6347046,172.9,154.7
2023-01-04 23:57:00,0.533333333,327.6705017,145.6,141.05
2023-01-04 23:58:00,0.633333333,340.6347046,172.9,168.35
2023-01-04 23:59:00,0.6,340.6347046,163.8,145.6
2023-01-05 00:00:00,0.5,337.7579923,136.5,136.5
2023-01-05 00:01:00,0.7,329.9802144,191.1,182.0
2023-01-05 00:02:00,0.6,340.6347046,163.8,163.8
2023-01-05 00:03:00,0.683333333,340.6347046,186.55,172.9
2023-01-05 00:04:00,0.633333333,327.6705017,172.9,163.8
2023-01-05 00:05:00,0.683333333,340.6347046,155.3166667,177.45
2023-01-05 00:06:00,0.283333333,327.6705017,95.81666667,95.81666667
2023-01-05 00:07:00,0.55,335.3074595,150.15,98.33333333
2023-01-05 00:08:00,0.283333333,327.6705017,91.66666667,91.66666667
2023-01-05 00:09:00,0.7,340.6347046,189.7666667,182.0
2023-01-05 00:10:00,0.533333333,327.6705017,145.6,141.05
2023-01-05 00:11:00,0.65,327.6705017,177.2,163.8
2023-01-05 00:12:00,0.75,329.9802147,204.75,195.65
2023-01-05 00:13:00,0.416666667,340.6347046,113.45,109.2
2023-01-05 00:14:00,0.316666667,334.9345528,98.21666667,98.21666667
2023-01-05 00:15:00,0.566666667,340.6347046,154.7,145.6
2023-01-05 00:16:00,0.333333333,340.6347046,100.0,100.0
2023-01-05 00:17:00,0.65,340.6347046,177.45,172.9
2023-01-05 00:18:00,0.716666667,327.6705017,190.8166667,186.55
2023-01-05 00:19:00,0.45,334.1887383,122.85,118.3
2023-01-05 00:20:00,0.833333333,338.4505356,227.45,218.4
2023-01-05 00:21:00,0.516666667,340.6347046,136.5,136.5
2023-01-05 00:22:00,0.633333333,340.6347046,172.5666667,163.8
2023-01-05 00:23:00,0.733333333,327.6705017,200.2,195.65
2023-01-05 00:24:00,0.7,340.6347046,186.25,182.0
2023-01-05 00:25:00,0.7,331.4718435,191.1,177.45
2023-01-05 00:26:00,0.616666667,340.6347046,168.35,100.0
2023-01-05 00:27:00,0.65,340.6347046,177.45,168.35
2023-01-05 00:28:00,0.283333333,327.6705017,95.0,95.0
2023-01-05 00:29:00,0.25,340.6347046,100.0,100.0
2023-01-05 00:30:00,0.333333333,331.1522095,96.66666667,96.66666667
2023-01-05 00:31:00,0.516666667,340.6347046,141.05,136.5
2023-01-05 00:32:00,0.533333333,333.442925,145.6,136.5
2023-01-05 00:33:00,0.383333333,340.6347046,104.65,100.0
2023-01-05 00:34:00,0.416666667,340.6347046,113.75,109.2
2023-01-05 00:35:00,0.6,340.6347046,163.8,145.6
2023-01-05 00:36:00,0.533333333,340.6347046,145.6,131.95
2023-01-05 00:37:00,0.233333333,340.6347046,100.0,100.0
2023-01-05 00:38:00,0.683333333,337.2252678,182.0,182.0
2023-01-05 00:39:00,0.683333333,328.0624064,184.6666667,177.45
2023-01-05 00:40:00,0.216666667,337.598175,99.05,99.05
2023-01-05 00:41:00,0.65,339.3028941,177.45,172.9
2023-01-05 00:42:00,0.716666667,340.0487081,195.65,186.55
2023-01-05 00:43:00,0.766666667,334.987825,194.6,195.65
2023-01-05 00:44:00,0.583333333,329.6073072,157.45,141.05
2023-01-05 00:45:00,0.7,340.6347046,191.1,186.55
2023-01-05 00:46:00,0.25,340.6347046,100.0,100.0
2023-01-05 00:47:00,0.666666667,327.6705017,182.0,172.9
2023-01-05 00:48:00,0.7,340.6347046,188.6833333,182.0
2023-01-05 00:49:00,0.633333333,340.6347046,168.4833333,136.5
2023-01-05 00:50:00,0.266666667,338.2374443,98.28333333,98.28333333
2023-01-05 00:51:00,0.65,327.6705017,176.1,168.35
2023-01-05 00:52:00,0.666666667,340.6347046,182.0,172.9
2023-01-05 00:53:00,0.683333333,340.6347046,184.6333333,100.0
2023-01-05 00:54:00,0.75,340.6347046,204.75,200.2
2023-01-05 00:55:00,0.383333333,340.6347046,104.65,104.65
2023-01-05 00:56:00,0.2,340.6347046,100.0,100.0
2023-01-05 00:57:00,0.616666667,327.6705017,168.35,154.7
2023-01-05 00:58:00,0.316666667,329.1278559,95.41666667,95.41666667
2023-01-05 00:59:00,0.633333333,338.0776271,172.9,159.25
2023-01-05 01:00:00,0.6,340.6347046,163.8,154.7
2023-01-05 01:01:00,0.616666667,340.6347046,168.35,159.25
2023-01-05 01:02:00,0.75,327.6705017,202.6833333,191.1
2023-01-05 01:03:00,0.5,340.6347046,136.5,131.95
2023-01-05 01:04:00,0.583333333,327.6705017,158.6333333,141.05
2023-01-05 01:05:00,0.65,340.6347046,177.45,172.9
2023-01-05 01:06:00,0.416666667,327.6705017,113.75,109.2
2023-01-05 01:07:00,0.7,340.6347046,187.5666667,177.45
2023-01-05 01:08:00,0.783333333,340.6347046,211.95,195.65
2023-01-05 01:09:00,0.5,340.6347046,136.5,131.95
2023-01-05 01:10:00,0.616666667,340.6347046,168.35,159.25
2023-01-05 01:11:00,0.266666667,340.6347046,100.0,100.0
2023-01-05 01:12:00,0.516666667,340.6347046,141.05,131.95
2023-01-05 01:13:00,0.266666667,327.6705017,83.33333333,83.33333333
2023-01-05 01:14:00,0.45,340.6347046,122.85,118.3
2023-01-05 01:15:00,0.65,340.6347046,176.1,172.9
2023-01-05 01:16:00,0.6,340.6347046,163.8,159.25
2023-01-05 01:17:00,0.5,340.6347046,136.5,131.95
2023-01-05 01:18:00,0.483333333,327.6705017,131.95,127.4
2023-01-05 01:19:00,0.583333333,327.6705017,159.25,131.95
2023-01-05 01:20:00,0.383333333,340.6347046,104.65,100.0
2023-01-05 01:21:00,0.7,338.6103521,191.1,186.55
2023-01-05 01:22:00,0.6,340.6347046,163.8,100.0
2023-01-05 01:23:00,0.416666667,340.6347046,113.75,113.75
2023-01-05 01:24:00,0.8,327.6705017,218.4,200.2
2023-01-05 01:25:00,0.483333333,340.6347046,131.95,131.95
2023-01-05 01:26:00,0.666666667,340.6347046,180.15,163.8
2023-01-05 01:27:00,0.766666667,334.082194,206.7333333,204.75
2023-01-05 01:28:00,0.7,340.6347046,191.1,186.55
2023-01-05 01:29:00,0.466666667,340.6347046,127.4,122.85
2023-01-05 01:30:00,0.616666667,340.6347046,168.35,100.0
2023-01-05 01:31:00,0.633333333,340.6347046,170.2,168.35
2023-01-05 01:32:00,0.583333333,335.414005,156.3666667,154.7
2023-01-05 01:33:00,0.666666667,327.6705017,182.0,168.35
2023-01-05 01:34:00,0.683333333,340.6347046,186.55,177.45
2023-01-05 01:35:00,0.2,340.6347046,100.0,100.0
2023-01-05 01:36:00,0.6,340.6347046,163.8,154.7
2023-01-05 01:37:00,0.533333333,340.6347046,145.6,136.5
2023-01-05 01:38:00,0.65,340.6347046,177.45,168.35
2023-01-05 01:39:00,0.566666667,340.6347046,154.7,150.15
2023-01-05 01:40:00,0.75,340.6347046,204.0833333,195.65
2023-01-05 01:41:00,0.566666667,337.1719961,154.7,150.15
2023-01-05 01:42:00,0.566666667,340.6347046,154.7,150.15
2023-01-05 01:43:00,0.6,340.6347046,161.2166667,154.7
2023-01-05 01:44:00,0.616666667,340.6347046,168.35,100.0
2023-01-05 01:45:00,0.716666667,327.6705017,195.65,182.0
2023-01-05 01:46:00,0.75,340.6347046,203.4166667,186.55
2023-01-05 01:47:00,0.583333333,340.6347046,146.1333333,154.7
2023-01-05 01:48:00,0.783333333,332.4307472,213.85,154.7
2023-01-05 01:49:00,0.283333333,340.6347046,100.0,100.0
2023-01-05 01:50:00,0.566666667,340.6347046,154.7,150.15
2023-01-05 01:51:00,0.516666667,340.6347046,141.05,136.5
2023-01-05 01:52:00,0.55,340.6347046,150.15,141.05
2023-01-05 01:53:00,0.7,338.2374451,186.55,182.0
2023-01-05 01:54:00,0.666666667,335.3074595,182.0,163.8
2023-01-05 01:55:00,0.633333333,340.6347046,172.9,168.35
2023-01-05 01:56:00,0.616666667,337.2252675,166.9333333,150.15
2023-01-05 01:57:00,0.283333333,340.6347046,100.0,100.0
2023-01-05 01:58:00,0.583333333,340.6347046,159.25,150.15
2023-01-05 01:59:00,0.85,340.6347046,232.05,182.0
2023-01-05 02:00:00,0.366666667,329.9802144,100.1,96.66666667
2023-01-05 02:01:00,0.516666667,327.6705017,138.5666667,127.4
2023-01-05 02:02:00,0.633333333,340.6347046,172.9,127.4
2023-01-05 02:03:00,0.266666667,340.6347046,100.0,100.0
2023-01-05 02:04:00,0.816666667,340.6347046,216.6166667,213.85
2023-01-05 02:05:00,0.766666667,329.9802144,208.6333333,200.2
2023-01-05 02:06:00,0.583333333,327.6705017,159.25,159.25
2023-01-05 02:07:00,0.8,331.312026,218.4,204.75
2023-01-05 02:08:00,0.566666667,340.6347046,154.7,145.6
2023-01-05 02:09:00,0.75,334.2420115,204.75,195.65
2023-01-05 02:10:00,0.566666667,334.721463,154.7,141.05
2023-01-05 02:11:00,0.616666667,340.6347046,168.35,163.8
2023-01-05 02:12:00,0.633333333,340.6347046,164.3,154.7
2023-01-05 02:13:00,0.683333333,329.9802144,186.55,172.9
2023-01-05 02:14:00,0.383333333,340.6347046,104.65,104.65
2023-01-05 02:15:00,0.716666667,337.9178098,193.8666667,182.0
2023-01-05 02:16:00,0.616666667,340.6347046,168.35,163.8
2023-01-05 02:17:00,0.45,340.6347046,122.85,122.85
2023-01-05 02:18:00,0.65,327.6705017,174.55,172.9
2023-01-05 02:19:00,0.85,340.6347046,232.05,213.85
2023-01-05 02:20:00,0.583333333,327.6705017,159.25,154.7
2023-01-05 02:21:00,0.3,327.6705017,90.0,90.0
2023-01-05 02:22:00,0.8,340.6347046,218.4,209.3
2023-01-05 02:23:00,0.233333333,337.7579923,99.1,99.1
2023-01-05 02:24:00,0.766666667,340.6347046,209.3,109.2
2023-01-05 02:25:00,0.283333333,329.5540354,96.53333333,96.53333333
2023-01-05 02:26:00,0.25,340.6347046,100.0,100.0
2023-01-05 02:27:00,0.383333333,329.2876729,104.65,96.45
2023-01-05 02:28:00,0.366666667,327.6705017,100.1,95.3
2023-01-05 02:29:00,0.633333333,340.6347046,170.1,141.05
2023-01-05 02:30:00,0.75,340.6347046,202.5833333,195.65
2023-01-05 02:31:00,0.7,340.6347046,188.8666667,177.45
2023-01-05 02:32:00,0.516666667,340.6347046,141.05,141.05
2023-01-05 02:33:00,0.566666667,340.6347046,154.7,145.6
2023-01-05 02:34:00,0.833333333,327.6705017,221.45,209.3
2023-01-05 02:35:00,0.55,327.6705017,132.3333333,145.6
2023-01-05 02:36:00,0.666666667,340.6347046,182.0,154.7
2023-01-05 02:37:00,0.516666667,340.0487081,141.05,136.5
2023-01-05 02:38:00,0.55,340.6347046,150.15,145.6
2023-01-05 02:39:00,0.633333333,338.7701691,172.9,172.9
2023-01-05 02:40:00,0.5,340.6347046,136.5,131.95
2023-01-05 02:41:00,0.533333333,327.6705017,145.6,136.5
2023-01-05 02:42:00,0.616666667,330.9391187,168.35,168.35
2023-01-05 02:43:00,0.716666667,340.6347046,195.65,145.6
2023-01-05 02:44:00,0.533333333,340.6347046,145.6,145.6
2023-01-05 02:45:00,0.65,337.3318128,177.45,168.35
2023-01-05 02:46:00,0.45,336.5859985,122.85,122.85
2023-01-05 02:47:00,0.666666667,333.2831067,182.0,159.25
2023-01-05 02:48:00,0.333333333,340.6347046,100.0,100.0
2023-01-05 02:49:00,0.3,340.6347046,100.0,100.0
2023-01-05 02:50:00,0.166666667,340.6347046,100.0,100.0
2023-01-05 02:51:00,0.55,340.6347046,150.15,100.0
2023-01-05 02:52:00,0.716666667,333.1232892,195.65,150.15
2023-01-05 02:53:00,0.483333333,334.4551015,131.95,127.4
2023-01-05 02:54:00,0.7,340.6347046,186.0833333,172.9
2023-01-05 02:55:00,0.633333333,340.6347046,172.9,163.8
2023-01-05 02:56:00,0.1,340.6347046,100.0,100.0
2023-01-05 02:57:00,0.55,340.6347046,150.15,145.6
2023-01-05 02:58:00,0.65,340.6347046,177.45,168.35
2023-01-05 02:59:00,0.5,340.6347046,136.5,131.95
2023-01-05 03:00:00,0.45,327.6705017,122.85,118.3
2023-01-05 03:01:00,0.466666667,335.09437,127.4,122.85
2023-01-05 03:02:00,0.633333333,335.3074595,172.9,150.15
2023-01-05 03:03:00,0.266666667,340.6347046,100.0,100.0
2023-01-05 03:04:00,0.7,327.6705017,187.5333333,177.45
2023-01-05 03:05:00,0.8,337.5449025,212.4,209.3
2023-01-05 03:06:00,0.616666667,340.6347046,168.35,154.7
2023-01-05 03:07:00,0.766666667,327.6705017,195.2666667,150.15
2023-01-05 03:08:00,0.55,327.6705017,136.5,131.95
2023-01-05 03:09:00,0.566666667,340.6347046,153.0166667,145.6
2023-01-05 03:10:00,0.683333333,340.6347046,186.55,186.55
2023-01-05 03:11:00,0.683333333,335.3074598,186.55,136.5
2023-01-05 03:12:00,0.383333333,338.4505346,104.65,104.65
2023-01-05 03:13:00,0.733333333,335.1476435,200.2,100.1
2023-01-05 03:14:00,0.75,338.7168966,204.75,195.65
2023-01-05 03:15:00,0.266666667,335.3074595,98.33333333,98.33333333
2023-01-05 03:16:00,0.6,327.6705017,163.8,159.25
2023-01-05 03:17:00,0.766666667,340.6347046,209.3,200.2
2023-01-05 03:18:00,0.616666667,340.6347046,168.35,100.0
2023-01-05 03:19:00,0.483333333,337.6514476,131.95,118.3
2023-01-05 03:20:00,0.616666667,340.6347046,145.6,150.15
2023-01-05 03:21:00,0.366666667,338.7701693,100.05,99.36666667
2023-01-05 03:22:00,0.633333333,340.6347046,172.9,159.25
2023-01-05 03:23:00,0.6,338.2907171,163.8,159.25
2023-01-05 03:24:00,0.716666667,340.6347046,192.85,100.0
2023-01-05 03:25:00,0.366666667,340.6347046,100.1,100.0
2023-01-05 03:26:00,0.483333333,340.6347046,131.95,131.95
2023-01-05 03:27:00,0.633333333,340.6347046,172.9,168.35
2023-01-05 03:28:00,0.366666667,327.6705017,96.51666667,86.45
2023-01-05 03:29:00,0.8,327.6705017,218.4,150.15
2023-01-05 03:30:00,0.766666667,340.6347046,209.3,200.2
2023-01-05 03:31:00,0.266666667,340.6347046,100.0,100.0
2023-01-05 03:32:00,0.616666667,340.6347046,168.35,159.25
2023-01-05 03:33:00,0.466666667,335.3074595,127.4,122.85
2023-01-05 03:34:00,0.716666667,327.6705017,193.6333333,186.55
2023-01-05 03:35:00,0.666666667,337.0654504,180.0166667,168.35
2023-01-05 03:36:00,0.65,340.6347046,177.45,168.35
2023-01-05 03:37:00,0.433333333,337.49163,117.7,109.2
2023-01-05 03:38:00,0.683333333,340.6347046,186.55,172.9
2023-01-05 03:39:00,0.583333333,327.6705017,149.8666667,154.7
2023-01-05 03:40:00,0.55,340.6347046,150.15,150.15
2023-01-05 03:41:00,0.5,329.9269422,136.5,131.95
2023-01-05 03:42:00,0.516666667,340.6347046,141.05,141.05
2023-01-05 03:43:00,0.683333333,340.6347046,186.55,186.55
2023-01-05 03:44:00,0.633333333,330.0867597,172.9,163.8
2023-01-05 03:45:00,0.65,340.6347046,177.45,172.9
2023-01-05 03:46:00,0.8,340.6347046,215.3166667,204.75
2023-01-05 03:47:00,0.666666667,340.6347046,181.35,177.45
2023-01-05 03:48:00,0.716666667,340.6347046,195.65,191.1
2023-01-05 03:49:00,0.7,327.6705017,191.1,177.45
2023-01-05 03:50:00,0.783333333,340.6347046,213.85,204.75
2023-01-05 03:51:00,0.6,340.6347046,163.8,163.8
2023-01-05 03:52:00,0.733333333,340.6347046,200.2,182.0
2023-01-05 03:53:00,0.616666667,340.6347046,168.35,163.8
2023-01-05 03:54:00,0.533333333,340.6347046,145.6,136.5
2023-01-05 03:55:00,0.666666667,337.3318128,182.0,172.9
2023-01-05 03:56:00,0.566666667,327.6705017,154.7,150.15
2023-01-05 03:57:00,0.7,335.3074595,191.1,131.95
2023-01-05 03:58:00,0.683333333,340.6347046,186.55,177.45
2023-01-05 03:59:00,0.75,340.6347046,204.75,195.65
2023-01-05 04:00:00,0.616666667,340.6347046,162.1666667,159.25
2023-01-05 04:01:00,0.316666667,340.6347046,100.0,100.0
2023-01-05 04:02:00,0.6,340.6347046,163.5,150.15
2023-01-05 04:03:00,0.633333333,331.5251157,171.5166667,168.35
2023-01-05 04:04:00,0.533333333,339.5159836,145.6,136.5
2023-01-05 04:05:00,0.5,340.6347046,136.5,113.75
2023-01-05 04:06:00,0.783333333,340.6347046,213.85,204.75
2023-01-05 04:07:00,0.616666667,340.6347046,168.35,136.5
2023-01-05 04:08:00,0.366666667,329.9802144,100.1,96.66666667
2023-01-05 04:09:00,0.233333333,327.6705017,90.0,90.0
2023-01-05 04:10:00,0.6,340.6347046,163.8,159.25
2023-01-05 04:11:00,0.683333333,340.6347046,182.9666667,172.9
2023-01-05 04:12:00,0.4,340.6347046,108.9166667,100.1
2023-01-05 04:13:00,0.233333333,340.6347046,100.0,100.0
2023-01-05 04:14:00,0.4,336.7990882,101.05,100.1
2023-01-05 04:15:00,0.866666667,327.6705017,233.9166667,222.95
2023-01-05 04:16:00,0.8,337.3318128,215.65,113.75
2023-01-05 04:17:00,0.683333333,340.6347046,186.55,100.0
2023-01-05 04:18:00,0.65,335.6270943,163.3166667,168.35
2023-01-05 04:19:00,0.733333333,340.6347046,200.2,191.1
2023-01-05 04:20:00,0.516666667,338.6103516,141.05,141.05
2023-01-05 04:21:00,0.683333333,340.6347046,186.4666667,172.9
2023-01-05 04:22:00,0.633333333,340.6347046,172.9,159.25
2023-01-05 04:23:00,0.533333333,327.6705017,144.0833333,136.5
2023-01-05 04:24:00,0.633333333,340.6347046,172.6,100.0
2023-01-05 04:25:00,0.533333333,335.3074595,145.6,98.33333333
2023-01-05 04:26:00,0.5,340.6347046,136.5,131.95
2023-01-05 04:27:00,0.316666667,327.6705017,91.66666667,91.66666667
2023-01-05 04:28:00,0.7,335.3074595,188.6833333,186.55
2023-01-05 04:29:00,0.883333333,340.6347046,228.7333333,227.5
2023-01-05 04:30:00,0.633333333,327.6705017,165.0666667,150.15
2023-01-05 04:31:00,0.716666667,340.6347046,195.3666667,100.0
2023-01-05 04:32:00,0.716666667,335.3074595,189.0333333,182.0
2023-01-05 04:33:00,0.366666667,327.6705017,100.1,100.1
2023-01-05 04:34:00,0.15,340.6347046,100.0,100.0
2023-01-05 04:35:00,0.716666667,339.9421631,195.65,186.55
2023-01-05 04:36:00,0.733333333,338.5038071,200.2,195.65
2023-01-05 04:37:00,0.533333333,340.6347046,145.6,141.05
2023-01-05 04:38:00,0.7,340.6347046,191.1,177.45
2023-01-05 04:39:00,0.566666667,340.6347046,154.7,150.15
2023-01-05 04:40:00,0.416666667,340.6347046,112.2666667,100.1
2023-01-05 04:41:00,0.6,340.6347046,163.8,154.7
2023-01-05 04:42:00,0.616666667,337.2785403,168.35,163.8
2023-01-05 04:43:00,0.633333333,340.6347046,172.9,172.9
2023-01-05 04:44:00,0.55,335.3074595,150.15,98.33333333
2023-01-05 04:45:00,0.333333333,340.6347046,100.0,100.0
2023-01-05 04:46:00,0.6,340.6347046,141.05,159.25
2023-01-05 04:47:00,0.583333333,327.6705017,159.25,159.25
2023-01-05 04:48:00,0.616666667,327.6705017,168.35,163.8
2023-01-05 04:49:00,0.766666667,340.6347046,209.3,204.75
2023-01-05 04:50:00,0.8,340.6347046,218.4,100.0
2023-01-05 04:51:00,0.6,340.6347046,152.0333333,154.7
2023-01-05 04:52:00,0.333333333,340.6347046,100.0,100.0
2023-01-05 04:53:00,0.433333333,340.6347046,115.4166667,100.1
2023-01-05 04:54:00,0.45,340.6347046,115.6,118.3
