name,time (ms),CARR.AverageLayersDl,DRB.UEThpDl,DRB.UEThpUl,MM.HoExeInterReq,MM.HoExeInterSucc,MM.HoExeIntraReq,MM.HoExeIntraSucc,PEE.AvgPower,PEE.Energy,QosFlow.TotPdcpPduVolumeDl,QosFlow.TotPdcpPduVolumeUl,RRC.ConnEstabAtt.mo-Data,RRC.ConnEstabAtt.mo-VideoCall,RRC.ConnEstabAtt.mo-VoiceCall,RRC.ConnEstabFailCause.NetworkReject,RRC.ConnEstabSucc.mo-Data,RRC.ConnEstabSucc.mo-VideoCall,RRC.ConnEstabSucc.mo-VoiceCall,RRC.ConnMax,RRC.ConnMean,RRU.MaxLayerDlMimo,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,Viavi.Cell.AverageBeamsDl,Viavi.Cell.Name,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrCgi,Viavi.NrPci,Viavi.PEE.EnergyEfficiency,Viavi.QoS.Score,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Radio.power,Viavi.isEnergySaving,_FrameCnt,_Ns3FrameCnt
CellReports,1721118605275,1,0.018012799322605133,0.033080797642469406,0,0,63,63,73.13887786865234,0.06560998560708166,18.012800216674805,33.0807991027832,0,0,0,0,0,0,0,8,7,1,273,273,6,100,17,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,461.1063537597656,34,1,240,37,0,4139,4140
CellReports,1721118605275,1,0.023661598563194275,0.03261680155992508,0,0,29,29,69.76261138916016,0.06798087132304186,23.661598205566406,32.61680221557617,0,0,0,0,0,0,0,6,4,1,273,273,7,100,21,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,421.2686462402344,60,1,120,37,0,4139,4140
CellReports,1721118605275,1,0.01332160085439682,0.022065598517656326,0,0,63,63,90.02017974853516,0.0720736503042339,13.321600914001465,22.06559944152832,0,0,12,0,0,0,12,9,5,1,273,273,9,100,24,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,251.7924346923828,14,1,240,37,0,4139,4140
CellReports,1721118605275,1,0.02704559825360775,0.02518479898571968,0,0,61,60,90.02017974853516,0.09030546134786252,27.04559898376465,25.184799194335938,0,0,0,0,0,0,0,13,7,1,273,273,11,100,30,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,391.9654541015625,37,1,120,37,0,4139,4140
CellReports,1721118605275,1,0.049824003130197525,0.04344319924712181,0,0,54,54,66.3863525390625,0.07077191400132526,49.82400131225586,43.443199157714844,0,0,0,0,0,0,0,6,5,1,273,273,12,100,35,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,558.548583984375,100,1,0,37,0,4139,4140
CellReports,1721118605275,1,0.021014399826526642,0.019336801022291183,0,0,49,46,79.89139556884766,0.08105731892496175,21.014400482177734,19.336801528930664,0,0,5,0,0,0,5,9,6,1,273,273,13,100,35,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,269.8463439941406,44,1,240,37,0,4139,4140
CellReports,1721118605275,1,0.009964799508452415,0.03535040095448494,0,0,28,28,42.75252151489258,0.05700145713128725,9.964799880981445,35.35040283203125,0,0,0,0,0,0,0,5,3,1,273,273,2,100,7,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,255.74163818359375,47,1,0,37,0,4139,4140
CellReports,1721118605275,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.09010851277177354,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4139,4140
CellReports,1721118605275,1,0.01992960087954998,0.04344960302114487,0,0,26,26,52.88130569458008,0.05859674059760376,19.929601669311523,43.44960403442383,0,0,2,0,0,0,2,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,4139,4140
CellReports,1721118604276,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.09008256931561398,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4138,4139
CellReports,1721118604276,1,0.01992960087954998,0.04344960302114487,0,0,26,26,52.88130569458008,0.05858205134579213,19.929601669311523,43.44960403442383,0,0,2,0,0,0,2,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,4138,4139
CellReports,1721118604276,1,0.035284802317619324,0.024250399321317673,0,0,61,60,69.76261138916016,0.0902804557420653,35.2848014831543,24.250398635864258,0,0,0,0,0,0,0,13,7,1,273,273,16,100,43,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,323.8984069824219,46,1,120,37,0,4138,4139
CellReports,1721118604276,1,0.013924799859523773,0.019524799659848213,0,0,69,67,76.51513671875,0.0961166985468207,13.924799919128418,19.524799346923828,0,0,4,0,0,0,4,10,5,1,273,273,10,100,28,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,304.56719970703125,35,1,120,37,0,4138,4139
CellReports,1721118604276,0,0,0,0,0,27,27,36,0.06083383006573819,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4138,4139
CellReports,1721118604276,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.051675721277621586,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4138,4139
CellReports,1721118604276,1,0.02266640029847622,0.021462399512529373,0,0,63,63,63.01008987426758,0.07204864469843668,22.666400909423828,21.462400436401367,0,0,12,0,0,0,12,9,5,1,273,273,16,100,43,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,238.74270629882812,46,1,240,37,0,4138,4139
CellReports,1721118604276,1,0.03372479975223541,0.033714402467012405,0,0,63,63,79.89139556884766,0.06558966925309606,33.72480010986328,33.71440124511719,0,0,0,0,0,0,0,8,7,1,273,273,11,100,30,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,586.3059692382812,44,1,240,37,0,4138,4139
CellReports,1721118604276,1,0.029388802126049995,0.03214560076594353,0,0,29,29,52.88130569458008,0.06796149281941859,29.38880157470703,32.145599365234375,0,0,0,0,0,0,0,6,4,1,273,273,10,100,28,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,313.3810729980469,74,1,120,37,0,4138,4139
CellReports,1721118604276,1,0.01093360036611557,0.03535040095448494,0,0,28,28,52.88130569458008,0.0569895814305626,10.933600425720215,35.35040283203125,0,0,0,0,0,0,0,5,3,1,273,273,2,100,7,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,424.5583801269531,5,1,0,37,0,4138,4139
CellReports,1721118604276,1,0.03708000108599663,0.04306799918413162,0,0,54,54,76.51513671875,0.07075347334806432,37.08000183105469,43.06800079345703,0,0,0,0,0,0,0,6,5,1,273,273,9,100,26,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,602.6939086914062,74,1,0,37,0,4138,4139
CellReports,1721118604276,1,0.021558400243520737,0.021146399900317192,0,0,49,46,63.01008987426758,0.08103512687025151,21.558401107788086,21.146400451660156,0,0,5,0,0,0,5,9,6,1,273,273,13,100,36,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,319.55517578125,44,1,240,37,0,4138,4139
CellReports,1721118603275,1,0.0461152046918869,0.04306799918413162,0,0,54,54,73.13887786865234,0.07073221914371641,46.115203857421875,43.06800079345703,0,0,0,0,0,0,0,6,5,1,273,273,12,100,32,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,588.928955078125,93,1,0,37,0,4137,4138
CellReports,1721118603275,1,0.020135199651122093,0.021530400961637497,0,0,49,46,46.1287841796875,0.0810176240673529,20.13520050048828,21.5304012298584,0,0,5,0,0,0,5,9,6,1,273,273,8,100,24,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,229.27117919921875,22,1,240,37,0,4137,4138
CellReports,1721118603275,1,0.015043199993669987,0.021482400596141815,0,0,63,63,66.3863525390625,0.07203114189553807,15.04319953918457,21.48240089416504,0,0,12,0,0,0,12,9,5,1,273,273,8,100,22,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,298.8807067871094,36,1,240,37,0,4137,4138
CellReports,1721118603275,1,0.022595999762415886,0.024085599929094315,0,0,61,60,63.01008987426758,0.09026107723844203,22.59600067138672,24.085599899291992,0,0,0,0,0,0,0,13,7,1,273,273,10,100,28,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,302.74517822265625,29,1,120,37,0,4137,4138
CellReports,1721118603275,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.09005662585945443,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4137,4138
CellReports,1721118603275,1,0.01992960087954998,0.04344960302114487,0,0,26,26,52.88130569458008,0.058567362093980495,19.929601669311523,43.44960403442383,0,0,2,0,0,0,2,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,4137,4138
CellReports,1721118603275,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.05166384557689693,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4137,4138
CellReports,1721118603275,1,0.02330400049686432,0.020604798570275307,0,0,69,67,66.3863525390625,0.09609544434247279,23.304000854492188,20.604799270629883,0,0,4,0,0,0,4,10,5,1,273,273,12,100,35,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,286.40826416015625,53,1,120,37,0,4137,4138
CellReports,1721118603275,0,0,0,0,0,27,27,36,0.06082383006573819,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4137,4138
CellReports,1721118603275,1,0.02245120145380497,0.04103600233793259,0,0,28,28,52.88130569458008,0.056974892178750965,22.451202392578125,41.03600311279297,0,0,0,0,0,0,0,5,3,1,273,273,5,100,16,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,408.008056640625,62,1,0,37,0,4137,4138
CellReports,1721118603275,1,0.04684080183506012,0.03461520001292229,0,0,63,63,69.76261138916016,0.06556747719838582,46.84080123901367,34.61520004272461,0,0,0,0,0,0,0,8,7,1,273,273,13,100,35,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,579.0493774414062,80,1,240,37,0,4137,4138
CellReports,1721118603275,1,0.016572000458836555,0.03125999867916107,0,0,29,29,59.63383102416992,0.06794680356760695,16.57200050354004,31.259998321533203,0,0,0,0,0,0,0,6,4,1,273,273,5,100,14,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,349.4929504394531,42,1,120,37,0,4137,4138
CellReports,1721118602275,1,0.04039599746465683,0.03511440008878708,0,0,63,63,46.1287841796875,0.06554809869476255,40.39599609375,35.11439895629883,0,0,0,0,0,0,0,8,7,1,273,273,10,100,29,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,305.14569091796875,73,1,240,37,0,4136,4137
CellReports,1721118602275,1,0.020841602236032486,0.031731199473142624,0,0,29,29,56.257568359375,0.06793023861507066,20.841602325439453,31.731199264526367,0,0,0,0,0,0,0,6,4,1,273,273,7,100,21,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,365.9454040527344,53,1,120,37,0,4136,4137
CellReports,1721118602275,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.05165196987617228,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4136,4137
CellReports,1721118602275,1,0.019841600209474564,0.020414400845766068,0,0,63,63,52.88130569458008,0.07201270124227713,19.84160041809082,20.414400100708008,0,0,12,0,0,0,12,9,5,1,273,273,9,100,26,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,214.63917541503906,38,1,240,37,0,4136,4137
CellReports,1721118602275,1,0.04307360202074051,0.04259679839015007,0,0,54,54,46.1287841796875,0.07071190278973082,43.07360076904297,42.596797943115234,0,0,0,0,0,0,0,6,5,1,273,273,11,100,30,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,323.97991943359375,86,1,0,37,0,4136,4137
CellReports,1721118602275,1,0.010576000437140465,0.019336801022291183,0,0,49,46,76.51513671875,0.08100481051626592,10.576000213623047,19.336801528930664,0,0,5,0,0,0,5,9,6,1,273,273,3,100,8,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,253.74325561523438,2,1,240,37,0,4136,4137
CellReports,1721118602275,1,0.01992960087954998,0.04344960302114487,0,0,26,26,52.88130569458008,0.05855267284216886,19.929601669311523,43.44960403442383,0,0,2,0,0,0,2,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,4136,4137
CellReports,1721118602275,1,0.019076000899076462,0.023918401449918747,0,0,61,60,52.88130569458008,0.09024357443554341,19.076000213623047,23.91840171813965,0,0,0,0,0,0,0,13,7,1,273,273,8,100,22,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,273.321533203125,26,1,120,37,0,4136,4137
CellReports,1721118602275,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.09003068240329487,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4136,4137
CellReports,1721118602275,1,0.02157599851489067,0.0414264015853405,0,0,28,28,49.50504684448242,0.05696020292693933,21.575998306274414,41.4264030456543,0,0,0,0,0,0,0,5,3,1,273,273,5,100,15,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,364.1002197265625,76,1,0,37,0,4136,4137
CellReports,1721118602275,1,0.019013600423932076,0.020229600369930267,0,0,69,67,76.51513671875,0.09607700368921185,19.013601303100586,20.22960090637207,0,0,4,0,0,0,4,10,5,1,273,273,9,100,26,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,255.14430236816406,43,1,120,37,0,4136,4137
CellReports,1721118602275,0,0,0,0,0,27,27,36,0.060813830065738185,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4136,4137
CellReports,1721118601287,1,0.019522400572896004,0.020229600369930267,0,0,69,67,59.63383102416992,0.09605574948486394,19.52239990234375,20.22960090637207,0,0,4,0,0,0,4,10,5,1,273,273,12,100,33,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,259.49029541015625,46,1,120,37,0,4135,4136
CellReports,1721118601287,0,0,0,0,0,27,27,36,0.06080383006573818,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4135,4136
CellReports,1721118601287,1,0.01992960087954998,0.04344960302114487,0,0,26,26,52.88130569458008,0.05853798359035723,19.929601669311523,43.44960403442383,0,0,2,0,0,0,2,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,4135,4136
CellReports,1721118601287,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.051640094175447626,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4135,4136
CellReports,1721118601287,1,0.014076000079512596,0.0365791991353035,0,0,63,63,73.13887786865234,0.06553528514367557,14.076000213623047,36.579200744628906,0,0,0,0,0,0,0,8,7,1,273,273,3,100,10,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,535.8792114257812,8,1,240,37,0,4135,4136
CellReports,1721118601287,1,0.020587198436260223,0.03232080116868019,0,0,29,29,59.63383102416992,0.06791461151289671,20.58719825744629,32.32080078125,0,0,0,0,0,0,0,6,4,1,273,273,6,100,18,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,339.2973327636719,52,1,120,37,0,4135,4136
CellReports,1721118601287,1,0.019415199756622314,0.019336801022291183,0,0,49,46,49.50504684448242,0.080983556311918,19.415199279785156,19.336801528930664,0,0,5,0,0,0,5,9,6,1,273,273,12,100,33,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,232.8651580810547,40,1,240,37,0,4135,4136
CellReports,1721118601287,1,0.011350399814546108,0.019709600135684013,0,0,63,63,63.01008987426758,0.07199801199046549,11.3503999710083,19.7096004486084,0,0,12,0,0,0,12,9,5,1,273,273,5,100,14,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,270.81378173828125,16,1,240,37,0,4135,4136
CellReports,1721118601287,1,0.014944799244403839,0.041280798614025116,0,0,54,54,69.76261138916016,0.07069908923864383,14.944799423217773,41.280799865722656,0,0,0,0,0,0,0,6,5,1,273,273,3,100,10,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,579.290283203125,30,1,0,37,0,4135,4136
CellReports,1721118601287,1,0.01802479848265648,0.0414264015853405,0,0,28,28,52.88130569458008,0.05694645152549003,18.024799346923828,41.4264030456543,0,0,0,0,0,0,0,5,3,1,273,273,4,100,12,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,385.95111083984375,53,1,0,37,0,4135,4136
CellReports,1721118601287,1,0.014453600160777569,0.023315997794270515,0,0,61,60,79.89139556884766,0.09022888518373177,14.45359992980957,23.315998077392578,0,0,0,0,0,0,0,13,7,1,273,273,5,100,14,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,346.01971435546875,21,1,120,37,0,4135,4136
CellReports,1721118601287,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.09000473894713532,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4135,4136
CellReports,1721118600275,1,0.027643999084830284,0.023551197722554207,0,0,61,60,76.51513671875,0.09020669312902153,27.643999099731445,23.551197052001953,0,0,0,0,0,0,0,13,7,1,273,273,13,100,38,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,361.30889892578125,34,1,120,37,0,4134,4135
CellReports,1721118600275,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.08997879549097576,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4134,4135
CellReports,1721118600275,1,0.011528000235557556,0.01889920048415661,0,0,49,46,79.89139556884766,0.08096980491046869,11.527999877929688,18.899200439453125,0,0,5,0,0,0,5,9,6,1,273,273,4,100,11,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,267.4831237792969,5,1,240,37,0,4134,4135
CellReports,1721118600275,1,0.01992960087954998,0.04344960302114487,0,0,26,26,52.88130569458008,0.0585232943385456,19.929601669311523,43.44960403442383,0,0,2,0,0,0,2,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,4134,4135
CellReports,1721118600275,1,0.01547439955174923,0.01905279979109764,0,0,69,67,59.63383102416992,0.09603918453232765,15.47439956665039,19.052799224853516,0,0,4,0,0,0,4,10,5,1,273,273,7,100,19,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,206.0575408935547,34,1,120,37,0,4134,4135
CellReports,1721118600275,0,0,0,0,0,27,27,36,0.06079383006573818,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4134,4135
CellReports,1721118600275,1,0.020233599469065666,0.030500002205371857,0,0,29,29,46.1287841796875,0.06789804656036043,20.233598709106445,30.500001907348633,0,0,0,0,0,0,0,6,4,1,273,273,7,100,19,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,249.80499267578125,51,1,120,37,0,4134,4135
CellReports,1721118600275,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.05162821847472297,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4134,4135
CellReports,1721118600275,1,0.03919360041618347,0.03718319907784462,0,0,63,63,49.50504684448242,0.06551496878968997,39.193599700927734,37.18320083618164,0,0,0,0,0,0,0,8,7,1,273,273,11,100,31,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,327.19091796875,53,1,240,37,0,4134,4135
CellReports,1721118600275,1,0.02040959894657135,0.03885440155863762,0,0,28,28,49.50504684448242,0.056931762273678396,20.40959930419922,38.854400634765625,0,0,0,0,0,0,0,5,3,1,273,273,5,100,15,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,301.254150390625,92,1,0,37,0,4134,4135
CellReports,1721118600275,1,0.01706400141119957,0.02104960009455681,0,0,63,63,76.51513671875,0.07198050918756688,17.064001083374023,21.04960060119629,0,0,12,0,0,0,12,9,5,1,273,273,8,100,23,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,285.2559814453125,53,1,240,37,0,4134,4135
CellReports,1721118600275,1,0.04041280224919319,0.04212719947099686,0,0,54,54,59.63383102416992,0.07067971073502057,40.412803649902344,42.127201080322266,0,0,0,0,0,0,0,6,5,1,273,273,10,100,28,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,509.6033630371094,81,1,0,37,0,4134,4135
CellReports,1721118599278,1,0.021826399490237236,0.02151920087635517,0,0,63,63,42.75252151489258,0.07195925498321896,21.826398849487305,21.519201278686523,0,0,12,0,0,0,12,9,5,1,273,273,12,100,33,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,249.6788330078125,52,1,240,37,0,4133,4134
CellReports,1721118599278,1,0.03038959950208664,0.04283279925584793,0,0,54,54,73.13887786865234,0.07066314578248428,30.389598846435547,42.83279800415039,0,0,0,0,0,0,0,6,5,1,273,273,7,100,21,273,1,S1/N77/C1,-1601,896,25,1,4240821235048449,1,603.5859985351562,61,1,0,37,0,4133,4134
CellReports,1721118599278,1,0.011523200199007988,0.029638398438692093,0,0,29,29,52.88130569458008,0.06788523300927345,11.523200035095215,29.638399124145508,0,0,0,0,0,0,0,6,4,1,273,273,3,100,10,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,284.19873046875,29,1,120,37,0,4133,4134
CellReports,1721118599278,1,0.021369600668549538,0.018515199422836304,0,0,49,46,76.51513671875,0.08094761285575845,21.369600296020508,18.515199661254883,0,0,5,0,0,0,5,9,6,1,273,273,13,100,36,273,1,S3/N77/C3,-152,-673,25,3,4240821235048457,9,298.4298400878906,44,1,240,37,0,4133,4134
CellReports,1721118599278,1,0.027645599097013474,0.023551201447844505,0,0,61,60,86.6439208984375,0.09018543892467362,27.645599365234375,23.55120086669922,0,0,0,0,0,0,0,13,7,1,273,273,12,100,34,273,1,S2/N77/C2,197,610,25,2,4240821235048453,5,351.0921325683594,37,1,120,37,0,4133,4134
CellReports,1721118599278,1,0.06975360214710236,0.04345599561929703,0,0,34,34,93.39643859863281,0.0899528520348162,69.75360107421875,43.455997467041016,0,0,0,0,0,0,0,11,7,1,273,273,17,100,49,273,1,S2/N77/C1,197,610,25,2,4240821235048452,4,746.8550415039062,100,1,0,37,0,4133,4134
CellReports,1721118599278,0,0,0,0,0,27,27,36,0.060783830065738176,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4133,4134
CellReports,1721118599278,1,0.01992960087954998,0.04344960302114487,0,0,26,26,52.88130569458008,0.058508605086733965,19.929601669311523,43.44960403442383,0,0,2,0,0,0,2,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1601,896,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,4133,4134
CellReports,1721118599278,1,0.01228800043463707,0.018677599728107452,0,0,69,67,46.1287841796875,0.09602261957979137,12.288000106811523,18.67759895324707,0,0,4,0,0,0,4,10,5,1,273,273,7,100,21,273,1,S1/N77/C2,-1601,896,25,1,4240821235048450,2,238.09864807128906,29,1,120,37,0,4133,4134
CellReports,1721118599278,1,0.01491359993815422,0.03768559917807579,0,0,28,28,52.88130569458008,0.05691801087222909,14.913599967956543,37.68560028076172,0,0,0,0,0,0,0,5,3,1,273,273,4,100,11,273,1,S4/N77/C1,1571,-653,25,4,4240821235048458,10,376.87420654296875,25,1,0,37,0,4133,4134
CellReports,1721118599278,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.05161634277399832,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4133,4134
CellReports,1721118599278,1,0.016197601333260536,0.035652000457048416,0,0,63,63,83.26766204833984,0.06550121738824066,16.197601318359375,35.652000427246094,0,0,0,0,0,0,0,8,7,1,273,273,4,100,13,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,547.9871215820312,24,1,240,37,0,4133,4134
CellReports,1721118598277,1,0.00996480043977499,0.04344639927148819,0,0,30,30,42.75252151489258,0.051604467073273666,9.964800834655762,43.4463996887207,0,0,0,0,0,0,0,5,1,1,273,273,2,100,7,273,1,S3/N77/C1,-152,-673,25,3,4240821235048455,7,233.08099365234375,100,1,0,37,0,4132,4133
CellReports,1721118598277,1,0.045629601925611496,0.03628639876842499,0,0,63,63,73.13887786865234,0.0654780874831681,45.629600524902344,36.286399841308594,0,0,0,0,0,0,0,8,7,1,273,273,14,100,38,273,1,S2/N77/C3,197,610,25,2,4240821235048454,6,578.8112182617188,81,1,240,37,0,4132,4133
CellReports,1721118598277,0,0,0,0,0,27,27,36,0.06077383006573817,0,0,0,0,8,0,0,0,8,8,0,0,273,273,0,0,0,0,1,S3/N77/C2,-152,-673,25,3,4240821235048456,8,0,,1,120,37,0,4132,4133
CellReports,1721118598277,1,0.015028799884021282,0.029655199497938156,0,0,29,29,56.257568359375,0.06787054375746181,15.028800010681152,29.65519905090332,0,0,0,0,0,0,0,6,4,1,273,273,5,100,13,273,1,S4/N77/C2,1571,-653,25,4,4240821235048459,11,265.0950012207031,38,1,120,37,0,4132,4133
CellReports,1721118598277,1,0.010674400255084038,0.020786400884389877,0,0,63,63,63.01008987426758,0.07194737928249431,10.674400329589844,20.786401748657227,0,0,12,0,0,0,12,9,5,1,273,273,2,100,8,273,1,S4/N77/C3,1571,-653,25,4,4240821235048460,12,298.1236877441406,3,1,240,37,0,4132,4133
