name,time (ms),DRB.EstabSucc,DRB.UECqiDl,DRB.UECqiUl,DRB.UEThpDl,DRB.UEThpUl,QF.EstabAttNbr,QF.EstabSuccNbr,QF.RelActNbr,QF.ReleaseAttNbr,RRU.PrbUsedDl,RRU.PrbUsedUl,SM.PDUSessionSetupReq,SM.PDUSessionSetupSucc,TB.TotNbrDl,TB.TotNbrUl,Viavi.CA.cells,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.QoS.5qi,Viavi.QoS.Priority,Viavi.QoS.Score,Viavi.UE.Name,Viavi.UE.RsSinr,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.Slice,Viavi.UE.anomalies,Viavi.UE.targetThroughputDl,Viavi.mMIMO.Beamforming,Viavi.mMIMO.Group,Viavi.mMIMO.Type,_QF.AbnormDuration,_QF.NormDuration,neighbor,report
UEReports,1721205214029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205214029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,9574,1304,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205214029,,15,15,0.00996480043977499,0.022655200213193893,,,,,7,273,,,11732,1268,1,S2/N77/C1,9,403,600,2,1,20,100,Pedestrian-4,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205214029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11764,1300,1,S1/N77/C1,9,-1270,600,2,1,20,100,Pedestrian-3,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205213029,,15,0,0.00991040002554655,0,,,,,14,0,,,11714,1266,1,S2/N77/C1,9,400,600,2,1,20,99,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205213029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11746,1298,1,S1/N77/C1,9,-1273,600,2,1,20,100,Pedestrian-3,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205213029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,9556,1302,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205213029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205212029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11698,1266,1,S2/N77/C2,3,398,600,2,1,20,100,Pedestrian-4,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205212029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205212029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11728,1296,1,S1/N77/C1,9,-1276,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205212029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9538,1300,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205211030,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11710,1294,1,S1/N77/C1,9,-1279,600,2,1,20,100,Pedestrian-3,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205211030,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9520,1298,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205211030,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205211030,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11680,1264,1,S2/N77/C2,3,395,600,2,1,20,100,Pedestrian-4,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205210029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205210029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11662,1262,1,S2/N77/C2,3,392,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205210029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9502,1296,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205210029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11692,1292,1,S1/N77/C1,9,-1282,600,2,1,20,100,Pedestrian-3,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205209029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9484,1294,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205209029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11674,1290,1,S1/N77/C1,9,-1285,600,2,1,20,100,Pedestrian-3,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205209029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11644,1260,1,S2/N77/C2,3,395,600,2,1,20,100,Pedestrian-4,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205209029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205208029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11626,1258,1,S2/N77/C2,3,398,600,2,1,20,100,Pedestrian-4,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205208029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205208029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11656,1288,1,S1/N77/C1,9,-1288,600,2,1,20,100,Pedestrian-3,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205208029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9466,1292,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205207029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11638,1286,1,S1/N77/C1,9,-1291,600,2,1,20,100,Pedestrian-3,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205207029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9448,1290,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205207029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205207029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11608,1256,1,S2/N77/C2,3,400,600,2,1,20,100,Pedestrian-4,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205206029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205206029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11590,1254,1,S2/N77/C2,3,403,600,2,1,20,100,Pedestrian-4,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205206029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9430,1288,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205206029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11620,1284,1,S1/N77/C1,9,-1294,600,2,1,20,100,Pedestrian-3,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205205029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9412,1286,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205205029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11602,1282,1,S1/N77/C1,9,-1297,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205205029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11572,1252,1,S2/N77/C2,3,406,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205205029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205204029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11554,1250,1,S2/N77/C2,3,409,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205204029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205204029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11584,1280,1,S1/N77/C1,9,-1300,600,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205204029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9394,1284,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205203029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11566,1278,1,S1/N77/C1,9,-1300,596,2,1,20,100,Pedestrian-3,35.075347900390625,-87.1534423828125,-10.79316234588623,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205203029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9376,1282,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205203029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205203029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11536,1248,1,S2/N77/C2,3,412,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205202029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205202029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11518,1246,1,S2/N77/C2,3,415,600,2,1,20,100,Pedestrian-4,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205202029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9358,1280,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205202029,,15,15,0.009916800074279308,0.041577599942684174,,,,,7,273,,,11548,1276,1,S1/N77/C1,9,-1300,593,2,1,20,99,Pedestrian-3,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205201037,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9340,1278,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205201037,,14,14,0.009148799814283848,0.041577599942684174,,,,,7,273,,,11530,1274,1,S1/N77/C1,9,-1300,590,2,1,20,91,Pedestrian-3,24.075347900390625,-98.1534423828125,-10.808771133422852,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205201037,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11500,1244,1,S2/N77/C2,3,418,600,2,1,20,100,Pedestrian-4,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205201037,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205200029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11482,1242,1,S2/N77/C2,3,421,600,2,1,20,100,Pedestrian-4,48.075347900390625,-74.1534423828125,-10.791879653930664,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205200029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205200029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11512,1272,1,S1/N77/C1,9,-1300,587,2,1,20,100,Pedestrian-3,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205200029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9322,1276,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205199029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11494,1270,1,S1/N77/C1,9,-1300,584,2,1,20,100,Pedestrian-3,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205199029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9304,1274,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205199029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205199029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11464,1240,1,S2/N77/C2,3,424,600,2,1,20,100,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205198029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205198029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11446,1238,1,S2/N77/C2,3,427,600,2,1,20,100,Pedestrian-4,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205198029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9286,1272,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205198029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11476,1268,1,S1/N77/C1,9,-1300,581,2,1,20,100,Pedestrian-3,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205197029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9268,1270,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205197029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11458,1266,1,S1/N77/C1,9,-1300,578,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205197029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11428,1236,1,S2/N77/C2,3,430,600,2,1,20,100,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205197029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205196035,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11410,1234,1,S2/N77/C2,3,433,600,2,1,20,100,Pedestrian-4,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205196035,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205196035,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11440,1264,1,S1/N77/C1,9,-1300,575,2,1,20,100,Pedestrian-3,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205196035,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9250,1268,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205195029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11422,1262,1,S1/N77/C1,9,-1300,572,2,1,20,100,Pedestrian-3,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205195029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9232,1266,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205195029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205195029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11392,1232,1,S2/N77/C2,3,436,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205194029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205194029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11374,1230,1,S2/N77/C2,3,439,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205194029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9214,1264,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205194029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11404,1260,1,S1/N77/C1,9,-1300,569,2,1,20,100,Pedestrian-3,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205193029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9196,1262,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205193029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11386,1258,1,S1/N77/C1,9,-1300,566,2,1,20,100,Pedestrian-3,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205193029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11356,1228,1,S2/N77/C2,3,442,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205193029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205192029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11338,1226,1,S2/N77/C2,3,445,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205192029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205192029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11368,1256,1,S1/N77/C1,9,-1300,563,2,1,20,100,Pedestrian-3,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205192029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9178,1260,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205191029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11350,1254,1,S1/N77/C1,9,-1300,560,2,1,20,100,Pedestrian-3,35.075347900390625,-87.1534423828125,-10.79316234588623,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205191029,,0,0,0.0003615999885369092,0.0009280000231228769,,,,,7,136,,,9160,1258,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205191029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205191029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11320,1224,1,S2/N77/C2,3,448,600,2,1,20,100,Pedestrian-4,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205190029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205190029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11302,1222,1,S2/N77/C2,3,451,600,2,1,20,100,Pedestrian-4,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205190029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9142,1256,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205190029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11332,1252,1,S1/N77/C1,9,-1300,557,2,1,20,100,Pedestrian-3,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205189029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,9124,1254,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205189029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,11314,1250,1,S1/N77/C1,9,-1300,554,2,1,20,100,Pedestrian-3,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205189029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11284,1220,1,S2/N77/C2,3,454,600,2,1,20,100,Pedestrian-4,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205189029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205188029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,11266,1218,1,S2/N77/C2,3,457,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205188029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
