name,time (ms),DRB.EstabSucc,DRB.UECqiDl,DRB.UECqiUl,DRB.UEThpDl,DRB.UEThpUl,QF.EstabAttNbr,QF.EstabSuccNbr,QF.RelActNbr,QF.ReleaseAttNbr,RRU.PrbUsedDl,RRU.PrbUsedUl,SM.PDUSessionSetupReq,SM.PDUSessionSetupSucc,TB.TotNbrDl,TB.TotNbrUl,Viavi.CA.cells,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.QoS.5qi,Viavi.QoS.Priority,Viavi.QoS.Score,Viavi.UE.Name,Viavi.UE.RsSinr,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.Slice,Viavi.UE.anomalies,Viavi.UE.targetThroughputDl,Viavi.mMIMO.Beamforming,Viavi.mMIMO.Group,Viavi.mMIMO.Type,_QF.AbnormDuration,_QF.NormDuration,neighbor,report
UEReports,1721118656285,,15,15,0.009411199949681759,0.006207999773323536,,,,,6,39,,,56895,8344,1,S1/N77/C2,5,-505,497,2,1,20,94,Pedestrian-19,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118656285,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57553,8352,1,S2/N77/C1,3,8,1201,2,1,20,100,Pedestrian-46,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118656285,,5,5,0.0015215999446809292,0.0011520000407472253,,,,,7,46,,,56743,8380,1,S4/N77/C3,1,1461,-806,12,1,20,30,Indoor-11,8.075348854064941,-114.1534423828125,-11.420501708984375,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118656285,,15,15,0.002767999889329076,0.021644800901412964,,,,,1,136,,,58259,8276,1,S4/N77/C1,3,1489,-496,2,1,20,0,Pedestrian-41,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118656285,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,68164,8380,1,S1/N77/C3,1,-2026,499,2,1,20,100,Pedestrian-21,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118656285,,15,15,0.005929599981755018,0.006207999773323536,,,,,4,39,,,58320,8360,1,S3/N77/C3,9,-505,-888,2,1,20,59,Pedestrian-42,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118656285,,15,15,0.008208000101149082,0.006207999773323536,,,,,5,39,,,69909,8336,1,S1/N77/C2,8,-1507,575,2,1,20,82,Pedestrian-20,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.0005536000244319439,0.006207999773323536,,,,,0,39,,,58311,8358,1,S3/N77/C3,9,-505,-891,2,1,20,6,Pedestrian-42,35.075347900390625,-87.1534423828125,-10.79316234588623,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.0013391999527812004,0.007161600049585104,,,,,1,45,,,69891,8334,1,S1/N77/C2,8,-1507,572,2,1,20,13,Pedestrian-20,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,13,13,0.006074400153011084,0.018168000504374504,,,,,5,137,,,50427,8354,1,S4/N77/C1,8,2033,-5,2,1,20,61,Pedestrian-45,22.075347900390625,-100.1534423828125,-10.818659782409668,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.006291199941188097,0.008751999586820602,,,,,4,55,,,69188,8332,1,S1/N77/C1,9,-1505,1161,2,1,20,63,Pedestrian-14,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,0,0,0.00001920000067912042,0.0002623999898787588,,,,,0,39,,,46969,8378,1,S3/N77/C3,1,-543,-990,12,1,20,0,Indoor-7,-8.924651145935059,-131.1534423828125,-20.23992347717285,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,11,11,0.006512800231575966,0.003976000007241964,,,,,7,46,,,55948,8240,1,S2/N77/C3,8,-1996,-517,2,1,20,0,Pedestrian-22,18.075347900390625,-104.1534423828125,-10.858938217163086,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118655296,,13,13,0.009664000011980534,0.013470400124788284,,,,,7,91,,,56715,8342,1,S4/N77/C2,3,2407,-995,2,1,20,97,Pedestrian-36,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,1,1,0,0.00031040000612847507,,,,,0,46,,,64750,8376,1,S1/N77/C2,9,-1376,479,32,1,20,0,Indoor-3,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,65026,8342,1,S3/N77/C1,5,7,-294,2,1,20,100,Pedestrian-40,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,12,12,0.008078400045633316,0.0035383999347686768,,,,,7,39,,,45883,8306,1,S3/N77/C3,6,-1477,-991,2,1,20,0,Pedestrian-38,21.075347900390625,-101.1534423828125,-10.825584411621094,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.008751999586820602,,,,,7,55,,,48755,8362,1,S2/N77/C2,2,1300,1008,2,1,20,100,Pedestrian-23,25.075347900390625,-97.1534423828125,-10.805289268493652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.007116800174117088,0.007161600049585104,,,,,5,45,,,52954,8264,1,S4/N77/C3,6,874,-1000,2,1,20,2,Pedestrian-51,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,1,1,0.00001920000067912042,0.0002623999898787588,,,,,0,39,,,47043,8376,1,S3/N77/C3,6,-561,-977,12,1,20,0,Indoor-9,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.021644800901412964,,,,,7,136,,,59964,8360,1,S3/N77/C1,3,-4,5,2,1,20,100,Pedestrian-33,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.009916800074279308,0.008376800455152988,,,,,7,55,,,63012,8354,1,S1/N77/C1,8,-998,1314,2,1,20,99,Pedestrian-15,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,9,0,0.009162399917840958,0,,,,,22,0,,,57470,7866,1,S1/N77/C2,6,1504,-1262,2,1,20,3,Pedestrian-47,15.075348854064941,-107.1534423828125,-10.924731254577637,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.007271199952811003,0.007321599870920181,,,,,5,46,,,58059,8356,1,S2/N77/C3,3,-509,486,2,1,20,73,Pedestrian-52,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,0,0,0.0006424000021070242,0.0006192000000737607,,,,,11,91,,,54199,8376,1,S4/N77/C2,9,1611,-1088,46,1,20,13,Indoor-10,-6.924651622772217,-129.1534423828125,-18.51918601989746,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,0,0,0.00001920000067912042,0.0002623999898787588,,,,,0,39,,,47043,8376,1,S3/N77/C3,6,-561,-945,12,1,20,0,Indoor-8,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.007089599967002869,0.007161600049585104,,,,,5,45,,,50231,8352,1,S4/N77/C3,9,999,-742,2,1,20,71,Pedestrian-43,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.006042399909347296,0.005273600108921528,,,,,4,39,,,53278,8338,1,S3/N77/C3,6,-993,-1412,2,1,20,60,Pedestrian-39,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.006244000047445297,0.008593600243330002,,,,,4,54,,,69170,8344,1,S1/N77/C1,9,-1502,1274,2,1,20,62,Pedestrian-17,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,13,13,0.001842399942688644,0.006662399973720312,,,,,1,45,,,58021,8334,1,S4/N77/C3,3,1599,-1001,2,1,20,18,Pedestrian-48,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,0,0,0.0003615999885369092,0.00037120000342838466,,,,,7,55,,,50045,8376,1,S2/N77/C2,9,370,-56,12,1,20,7,Indoor-6,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.0005536000244319439,0.006207999773323536,,,,,0,39,,,54082,8356,1,S3/N77/C3,3,-419,-1000,2,1,20,6,Pedestrian-34,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,13,13,0.006309600081294775,0.00616319989785552,,,,,5,45,,,50122,8280,1,S2/N77/C3,6,-1412,-500,2,1,20,0,Pedestrian-49,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.006244000047445297,0.008751999586820602,,,,,4,55,,,67778,8338,1,S1/N77/C1,2,-2005,1423,2,1,20,62,Pedestrian-16,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,68146,8378,1,S1/N77/C3,1,-2023,499,2,1,20,100,Pedestrian-21,35.075347900390625,-87.1534423828125,-10.79316234588623,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,10,10,0,0.005506400018930435,,,,,0,45,,,58896,8356,1,S1/N77/C2,3,-413,1006,2,1,20,0,Pedestrian-24,17.075347900390625,-105.1534423828125,-10.876151084899902,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57942,8356,1,S2/N77/C1,9,500,1222,2,1,20,100,Pedestrian-26,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.007351200096309185,0.007161600049585104,,,,,5,45,,,57425,8356,1,S2/N77/C3,6,-502,42,2,1,20,74,Pedestrian-13,35.075347900390625,-87.1534423828125,-10.79316234588623,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.006244000047445297,0.008593600243330002,,,,,4,54,,,66318,8354,1,S1/N77/C1,9,-1494,1373,2,1,20,62,Pedestrian-18,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,12,12,0.0005536000244319439,0.006218399852514267,,,,,0,46,,,51594,8342,1,S2/N77/C3,5,-996,-517,2,1,20,6,Pedestrian-35,20.075347900390625,-102.1534423828125,-10.8342866897583,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,5,5,0,0.0013360000448301435,,,,,0,46,,,64891,8376,1,S1/N77/C2,9,-1377,475,26,1,20,0,Indoor-2,9.075348854064941,-113.1534423828125,-11.298420906066895,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118655296,,13,13,0.009664000011980534,0.013470400124788284,,,,,7,91,,,55451,8376,1,S4/N77/C2,6,2353,-1000,2,1,20,97,Pedestrian-44,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.007249599788337946,0.007161600049585104,,,,,5,45,,,55448,8278,1,S2/N77/C3,3,79,505,2,1,20,0,Pedestrian-31,46.075347900390625,-76.1534423828125,-10.791919708251953,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,58972,8362,1,S2/N77/C1,9,496,779,2,1,20,100,Pedestrian-30,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.021644800901412964,,,,,7,136,,,58254,8274,1,S4/N77/C1,3,1494,-496,2,1,20,0,Pedestrian-41,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,60044,8376,1,S2/N77/C1,6,403,992,2,1,20,100,Pedestrian-27,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57790,8378,1,S2/N77/C1,1,340,995,2,1,20,100,Pedestrian-25,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.008751999586820602,,,,,7,55,,,55590,8348,1,S2/N77/C2,5,1506,623,2,1,20,100,Pedestrian-50,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,0,0,0.0003615999885369092,0.000364800012903288,,,,,7,54,,,50045,8376,1,S2/N77/C2,9,333,-54,6,1,20,7,Indoor-4,-5.924651622772217,-128.1534423828125,-17.704923629760742,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57206,8354,1,S2/N77/C1,9,509,1418,2,1,20,100,Pedestrian-32,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005569600034505129,,,,,7,35,,,67329,8356,1,S2/N77/C1,9,492,924,2,1,20,100,Pedestrian-29,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,4,4,0,0.0009679999784566462,,,,,0,46,,,64885,8376,1,S1/N77/C2,9,-1368,472,6,1,20,0,Indoor-1,7.075348377227783,-115.1534423828125,-11.569466590881348,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,60623,8376,1,S2/N77/C1,3,-8,1376,2,1,20,100,Pedestrian-28,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,0,0,0.0003615999885369092,0.000364800012903288,,,,,7,54,,,49995,8378,1,S2/N77/C2,1,347,-48,2,1,20,7,Indoor-5,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118655296,,5,5,0.0010807999642565846,0.0011520000407472253,,,,,5,46,,,56725,8378,1,S4/N77/C3,1,1461,-806,12,1,20,22,Indoor-11,8.075348854064941,-114.1534423828125,-11.420501708984375,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.009916800074279308,0.007007999811321497,,,,,7,46,,,54865,8206,1,S4/N77/C3,6,599,-994,2,1,20,0,Pedestrian-37,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118655296,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57535,8350,1,S2/N77/C1,3,8,1204,2,1,20,100,Pedestrian-46,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,15,15,0,0.007161600049585104,,,,,0,45,,,56880,8342,1,S1/N77/C2,5,-505,500,2,1,20,0,Pedestrian-19,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118655296,,8,8,0.0027143999468535185,0.0028367999475449324,,,,,5,46,,,56791,8378,1,S4/N77/C3,1,1451,-811,6,1,20,54,Indoor-12,14.075348854064941,-108.1534423828125,-10.958494186401367,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.007161600049585104,,,,,7,45,,,56878,8340,1,S1/N77/C2,5,-510,500,2,1,20,100,Pedestrian-19,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,8,8,0.0020192000083625317,0.0028367999475449324,,,,,3,46,,,56778,8376,1,S4/N77/C3,1,1451,-811,6,1,20,40,Indoor-12,14.075348854064941,-108.1534423828125,-10.958494186401367,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.006207999773323536,,,,,7,39,,,54079,8354,1,S3/N77/C3,3,-422,-1000,2,1,20,100,Pedestrian-34,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.021644800901412964,,,,,7,136,,,59946,8358,1,S3/N77/C1,3,-4,0,2,1,20,100,Pedestrian-33,25.075347900390625,-97.1534423828125,-10.805289268493652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.005375999957323074,0.014483200386166573,,,,,3,91,,,56697,8340,1,S4/N77/C2,3,2404,-995,2,1,20,54,Pedestrian-36,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.008751999586820602,,,,,7,55,,,69170,8330,1,S1/N77/C1,9,-1505,1158,2,1,20,100,Pedestrian-14,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,13,13,0.004218399990350008,0.02027920074760914,,,,,3,137,,,50413,8352,1,S4/N77/C1,8,2030,-5,2,1,20,42,Pedestrian-45,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,,,0,,,,,,,,,,,,,(idle),,1504,-1259,2,,,,Pedestrian-47,,,,eMBB,0,0,,,,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.007161600049585104,,,,,7,45,,,69873,8332,1,S1/N77/C2,8,-1507,569,2,1,20,100,Pedestrian-20,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.006207999773323536,,,,,7,39,,,58308,8356,1,S3/N77/C3,9,-505,-894,2,1,20,100,Pedestrian-42,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,10,10,0,0.0033863999415189028,,,,,0,46,,,55933,8238,1,S2/N77/C3,8,-1996,-514,2,1,20,0,Pedestrian-22,16.075347900390625,-106.1534423828125,-10.897724151611328,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118654274,,0,0,0.0003583999932743609,0.0002623999898787588,,,,,7,39,,,46966,8376,1,S3/N77/C3,1,-543,-990,12,1,20,7,Indoor-7,-8.924651145935059,-131.1534423828125,-20.23992347717285,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,1,1,0.0003583999932743609,0.0002623999898787588,,,,,7,39,,,47040,8374,1,S3/N77/C3,6,-561,-977,12,1,20,7,Indoor-9,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.005295999813824892,0.007161600049585104,,,,,3,45,,,52941,8262,1,S4/N77/C3,6,871,-1000,2,1,20,2,Pedestrian-51,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,1,1,0.0003583999932743609,0.00031040000612847507,,,,,7,46,,,64748,8374,1,S1/N77/C2,9,-1376,479,32,1,20,7,Indoor-3,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.0051367999985814095,0.008751999586820602,,,,,3,55,,,48737,8360,1,S2/N77/C2,2,1303,1008,2,1,20,51,Pedestrian-23,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,65008,8340,1,S3/N77/C1,5,7,-291,2,1,20,100,Pedestrian-40,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,8,8,0,0.0027383998967707157,,,,,0,39,,,45868,8304,1,S3/N77/C3,6,-1480,-991,2,1,20,0,Pedestrian-38,14.075348854064941,-108.1534423828125,-10.958494186401367,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,0,0,0.0001720000000204891,0.00037120000342838466,,,,,3,55,,,50027,8374,1,S2/N77/C2,9,370,-56,12,1,20,3,Indoor-6,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118654274,,0,0,0.00019120000069960952,0.0006192000000737607,,,,,3,91,,,54181,8374,1,S4/N77/C2,9,1611,-1088,46,1,20,4,Indoor-10,-6.924651622772217,-129.1534423828125,-18.51918601989746,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.004029599949717522,0.007321599870920181,,,,,2,46,,,58045,8354,1,S2/N77/C3,3,-509,483,2,1,20,40,Pedestrian-52,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,14,14,0.005609599873423576,0.008376800455152988,,,,,4,55,,,62994,8352,1,S1/N77/C1,8,-998,1317,2,1,20,56,Pedestrian-15,24.075347900390625,-98.1534423828125,-10.808771133422852,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.00988639984279871,0.006662399973720312,,,,,7,45,,,58017,8332,1,S4/N77/C3,3,1596,-1001,2,1,20,99,Pedestrian-48,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.005332800094038248,0.007161600049585104,,,,,3,45,,,50213,8350,1,S4/N77/C3,9,999,-739,2,1,20,53,Pedestrian-43,25.075347900390625,-97.1534423828125,-10.805289268493652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,0,0,0.0003583999932743609,0.0002623999898787588,,,,,7,39,,,47040,8374,1,S3/N77/C3,6,-561,-945,12,1,20,7,Indoor-8,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.008593600243330002,,,,,7,54,,,69158,8342,1,S1/N77/C1,9,-1502,1277,2,1,20,100,Pedestrian-17,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,12,12,0.005934400018304586,0.0038399999029934406,,,,,6,39,,,53260,8336,1,S3/N77/C3,6,-993,-1409,2,1,20,59,Pedestrian-39,20.075347900390625,-102.1534423828125,-10.8342866897583,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57517,8348,1,S2/N77/C1,3,8,1207,2,1,20,100,Pedestrian-46,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,5,5,0.0017711999826133251,0.0013360000448301435,,,,,7,46,,,64889,8374,1,S1/N77/C2,9,-1377,475,26,1,20,35,Indoor-2,9.075348854064941,-113.1534423828125,-11.298420906066895,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57924,8354,1,S2/N77/C1,9,500,1219,2,1,20,100,Pedestrian-26,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,13,13,0.0038111999165266752,0.006662399973720312,,,,,3,45,,,50108,8278,1,S2/N77/C3,6,-1409,-500,2,1,20,0,Pedestrian-49,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.007161600049585104,,,,,7,45,,,58894,8354,1,S1/N77/C2,3,-416,1006,2,1,20,100,Pedestrian-24,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.008751999586820602,,,,,7,55,,,67766,8336,1,S1/N77/C1,2,-2005,1426,2,1,20,100,Pedestrian-16,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,68128,8376,1,S1/N77/C3,1,-2020,499,2,1,20,100,Pedestrian-21,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118654274,,15,15,0.009411199949681759,0.006810400169342756,,,,,6,46,,,51591,8340,1,S2/N77/C3,5,-996,-514,2,1,20,94,Pedestrian-35,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
